# d_0,d_1,d_2,d_3,d_4,d_5,d_6,d_7,d_8,d_9
6.344102898313990213e-01,7.353337408430470346e-01,3.179055852357975942e-01,7.545016860567361761e-01,3.577639165392090259e-01,4.363219297953730980e-01,2.375104803028542655e-01,3.345404939820870727e-01,3.494504675198428778e-01,5.390428241061963055e-01
9.172418418101744297e-01,8.875965159590784026e-01,7.497850086184473239e-01,1.799312101382038454e-01,8.570274931602087642e-01,3.176648573360981720e-01,1.277961538339239311e+00,1.866018750355781797e-01,2.101337002153947697e+00,2.674898725242172426e-01
1.030091465184561628e+00,8.259079374490112535e-01,8.498669021750436814e-01,3.394194237441258144e-01,9.621691412011715849e-01,1.100472702381338902e-01,7.731974383436878151e-01,1.391645589306688691e-01,8.414874851849112325e-01,1.810472723298391096e-01
8.686711808802553003e-01,9.321640766431431580e-01,7.914226832081132645e-01,2.210550129159453148e-01,1.188363756696007023e+00,1.210043401336768909e-01,2.002596036838284910e+00,2.244175232746262738e-01,3.275263563588418414e+00,2.346627599160320266e-01
1.317425474014850106e+00,8.771424027315137817e-01,2.690790760694425021e+00,9.605890442389952710e-01,6.298778542974686090e+00,1.204596017382195683e+00,8.564329377187345216e+00,7.066300437182007066e+00,1.209112933489585151e+00,1.368534253519261767e+01
8.792684130121466435e-01,9.638929848986488302e-01,1.792870377281039262e+00,9.576294136946295055e-01,4.154868367197396495e+00,2.081359713145511936e+00,7.371141799756959934e+00,1.986154096446522033e+01,9.941918671669600638e-01,9.586931817738398820e+01
8.530955541497742267e-01,5.760917675498578028e-01,9.459082513156963357e-01,8.094494589043843558e-01,1.122042622115368093e+00,7.443244136042220793e-01,1.193992438802238487e+00,8.282846406700676845e-01,9.003500464789223612e-01,8.514385936371439145e-01
9.222715272619493865e-01,5.253737153773930801e-01,6.916935933387957647e-01,1.326599611603538897e-01,5.100190246297987562e-01,-2.779571338466981789e-01,6.053939965735581907e-01,-4.821666904304504619e-01,4.884667233771271544e-01,-1.328393533445087205e-01
7.855040423849881659e-01,1.206183226969215649e+00,3.658805976254895231e-01,8.379779724203139102e-01,6.846708376344330382e-01,6.781044107232547802e-01,3.712371599674128553e-01,2.054799393287462250e-01,5.029745952436410761e-01,7.378106042900595130e-03
1.001597568685817619e+00,7.512631213995470958e-01,5.729824630130014862e-01,9.345644355910156520e-01,2.370287994317805680e-01,8.343741367830330713e-01,2.374322059972801269e-01,5.386095573906453104e-01,1.669933986296331108e-01,4.247237844389983308e-01
8.269774328132307728e-01,5.543343500156413528e-01,3.239100079908990848e-01,7.644233429223947773e-01,2.745208796791507311e-01,8.964047623895707861e-01,2.870073814891599406e-01,9.091667982243454293e-01,3.085318572988628993e-01,4.463434180532015461e-01
1.164970709286100581e+00,9.360544395584655675e-01,8.086732685929343134e-01,9.214866749860137207e-02,5.896966043845328631e-01,3.176706415425422092e-01,1.130085981460515310e+00,-7.808014542824463777e-02,1.500007101574066359e+00,-7.970853899169944023e-02
9.007291443047787949e-01,7.824848726433030199e-01,5.354705583168317684e-01,1.137637918821266192e+00,3.271149260949348103e-01,6.521673945214655488e-01,2.450375926973403229e-01,6.159801696727106313e-01,1.911082255037578614e-01,9.732268695808474757e-01
8.828687693649095447e-01,8.069966326992570327e-01,6.005876948263795256e-01,6.053650130950974928e-01,2.358659199249647509e-01,3.711275795198942240e-01,5.014002247661202283e-01,2.101027249135992703e-01,1.815844747285249305e-01,1.420156099615156597e-01
8.404455748187769082e-01,8.518882901050764955e-01,2.578987876255824374e-01,7.967209662995098363e-01,8.066277109384339949e-02,5.742424311971967565e-01,3.032390674838233643e-02,3.468693669269512503e-01,2.073209655105400784e-01,3.275776591588968056e-01
4.625625063968082373e-01,1.056882582751470956e+00,1.426085376571538665e+00,1.489593599217148956e+00,1.249835127992113382e+00,3.341293080224532641e+00,4.530613933175919872e-01,4.317459447159932573e+00,2.559036787812169478e-01,3.018725653512733587e+00
9.756326282775592551e-01,7.760301897950625527e-01,5.347384529071250725e-01,2.528076044083159557e-01,3.692066551525228779e-01,8.094547243472806353e-02,2.981314772036743332e-01,4.653838157081166549e-02,4.191674019557909414e-01,-4.289387570621306378e-01
1.256499172665998421e+00,8.592665516677635562e-01,2.464592670518256368e-02,3.910432695101117018e-01,7.459062781216926896e-02,2.703038315538766612e-01,6.162334848273127719e-01,2.287661200000730977e-01,5.579734997782399564e-01,-4.538833862761630644e-02
9.298229337644390302e-01,9.189685156710658553e-01,3.952776320935023624e-01,3.289056858366945502e-01,-3.755751491766708139e-02,7.770525241038906961e-01,1.886475582159252012e-02,7.528455618130046600e-01,-8.776140703230733697e-02,-2.158899337625337367e-01
1.283260364652199392e+00,7.525448596616369779e-01,2.805132143296621416e-01,1.118682810123421856e+00,-1.601623756643699437e-01,7.694737944095251247e-01,1.539348848799135527e-01,7.343973240168564232e-01,3.984175907314717047e-01,2.267062677291443173e-01
7.833311029135434644e-01,2.819047057173582616e-01,3.090416019101307477e-01,4.359884833570851215e-01,1.174984846861593379e-01,7.878151426445106909e-01,1.404733397613329160e-01,-7.564268776879401468e-02,9.741216872467831078e-03,-2.258200492084790900e-01
6.839176069127034241e-01,7.870881205394324454e-01,1.176372240148325421e+00,1.087853336487383249e+00,1.163262165377277668e+00,1.444673412041047378e+00,6.552221711066333887e-01,1.405231165175225616e+00,9.944367301689451821e-01,1.175361868860330894e+00
1.013423675885743114e+00,9.620916185433809886e-01,5.402685424570995432e-01,8.510845982856893865e-01,6.130675252638123629e-01,2.345683066233499037e-01,6.764403296122962761e-01,3.893998257957487913e-02,1.020976494593970108e+00,1.930730146136002134e-01
9.366404996754775780e-01,6.840583683707206486e-01,2.779038377470227084e-01,1.038248359585523195e+00,2.064130105803186344e-01,2.102026540263252641e-01,2.663592787109018145e-01,-1.666187738375246585e-02,6.982304331895389238e-01,2.578436836406767241e-01
1.246513408203630213e+00,7.755708607464540938e-01,5.946940870764515497e-01,7.211244118548142401e-01,4.069398287302675166e-01,6.277101949114292090e-01,3.806684883443454126e-01,3.812250169043834847e-01,1.808444977483614213e-01,3.761160280200312456e-01
7.121270313767896765e-01,9.794877319873211974e-01,1.281807154770705726e+00,2.131259132234089582e-01,1.212968497472907803e+00,4.478929518114207337e-02,2.420678869761830665e+00,4.703598098318784865e-02,4.144301159693914549e+00,-6.937736124548248354e-03
8.283219869044096129e-01,8.470197134697794450e-01,8.521380707650957342e-01,6.049156591853203091e-01,8.454807031469316891e-01,4.803331652995999068e-01,1.057906184835852192e+00,4.190137330373996938e-01,1.417935047122158121e+00,3.263138956493921161e-01
1.097269097271821536e+00,5.467574213144782425e-01,2.643397866284030728e-02,6.845369908550134053e-01,-1.120524425291282988e-01,3.820999676166727532e-01,4.393079036882791000e-01,5.743534856341495076e-02,3.356757365356959344e-01,2.286901409972265098e-01
9.023644060606195172e-01,7.130767531845739748e-01,5.045538158303548570e-01,1.372787465861414535e+00,-2.695036411809353938e-02,1.298121741600482437e+00,1.533082449462063457e-01,9.672606972702404438e-01,1.908141796710876026e-01,7.146579113437098174e-01
9.407592196436042054e-01,7.451046016238189740e-01,7.697080713442965294e-01,8.796475712095340738e-01,4.099939644236397784e-01,8.216177280003459371e-01,5.598712148017810364e-01,4.794886817547258651e-01,2.568396844244051347e-01,4.404737575538720806e-01
7.538991524711826653e-01,8.845237972378913183e-01,1.696045423480316006e-01,6.248265566823103523e-01,1.124951936645565698e-01,3.493281565046483239e-01,4.827088212042253135e-01,2.019801712890025303e-01,3.009004671474554415e-01,6.165219140585188190e-02
9.069659876704800894e-01,1.126699929961080926e+00,2.618971175260315087e-01,5.646101025585279487e-01,4.218476247175526050e-01,3.720305469312969460e-01,4.598376709050424616e-01,3.822927467620415576e-01,4.013754409536234302e-01,-1.680505939016563588e-01
9.020514585642591676e-01,1.163805644059441313e+00,5.041519833318868216e-01,7.311442648259574018e-01,4.580531569007372794e-01,1.359516908454488915e-02,6.603467500390335365e-01,7.492847572093283559e-02,8.678359100236959778e-01,-3.259647336030968567e-01
5.229360994816806274e-01,1.344733824081752349e+00,1.137852342989891241e+00,8.245016481034758149e-01,9.958394081634680539e-01,8.095371884563252740e-01,8.042750367816868806e-01,1.046935208857152411e+00,7.116390786585320427e-01,4.723049617234084119e-01
8.114504948507702542e-01,7.193266408097210851e-01,4.623144483520506554e-01,7.940022058474571764e-01,2.609613449379047934e-01,8.606748576459115618e-01,3.854912562990110703e-02,8.577868369715931918e-01,6.487978449982956253e-02,3.956120682078514417e-01
1.315055120941544642e+00,1.143589161993929570e+00,1.973811685495324708e-01,1.058780902597105777e+00,-1.706932195534363039e-01,5.889016572866007104e-01,-5.872061653254022628e-01,4.915431355840745309e-01,-2.806867050674631270e-01,6.080390703381652884e-01
5.619278669871082821e-01,8.952797898760775919e-01,7.539859758056836059e-01,9.064028193450403004e-01,1.394448684156762930e+00,1.758276105357340136e+00,5.927001411658904262e-01,3.702581149967898444e+00,4.216296079776149508e-01,3.241642852818883203e+00
9.517761809545558505e-01,6.651859910202730930e-01,3.485227523894659507e-01,3.093618400512256339e-01,4.162553900925041739e-01,1.754851924449250533e-01,2.248734748481426848e-01,-2.632479053958973192e-01,6.576581481284862751e-02,4.831122245506150881e-01
7.536092649001278065e-01,8.968441439458448849e-01,5.718595118793905474e-01,2.940427263828128690e-01,4.045832838597734349e-01,8.581639752546424416e-02,3.179828116171655727e-01,2.968651219084829027e-02,6.265689309840319909e-01,3.236484170482167855e-02
8.772733126858889285e-01,9.199934353797614150e-01,1.187580730577067145e+00,5.183164195886856840e-01,2.470844346533043634e+00,4.497029648779358735e-01,4.098824794391158655e+00,9.240347997050466500e-01,2.519216719199416143e+00,2.369656388342039843e+00
1.153395017826709834e+00,5.709053632246123833e-01,4.853941362491082101e-02,8.787301441873580643e-01,2.608893956508888112e-01,1.136195463888207691e+00,4.672636827819578315e-02,5.694935383051551447e-01,3.631494472115684435e-02,6.309648371483125295e-01
1.153210328097388215e+00,9.627885447555803999e-01,7.451532226078212418e-01,1.461777111857917588e-01,4.347736596989610902e-01,3.795732792280889778e-02,9.636933724042802130e-01,6.119823414074015977e-02,1.008766251585564211e+00,6.376024191708641597e-02
8.358712486115733586e-01,6.559545547206810934e-01,1.109418196611053675e+00,3.474403770436680916e-01,1.625587748279688105e+00,2.780958687586260747e-01,2.616193757638332062e+00,2.468550161640129803e-01,4.186483344316193289e+00,2.403384642787151360e-01
1.041687967312818319e+00,1.236537647160436126e+00,3.820028885967191590e-01,1.528514701468296044e+00,7.036877717407596933e-02,1.056594383290466066e+00,7.724918074339118257e-02,2.662936418599289312e-01,8.342419254730457090e-02,4.065889464730548797e-02
9.100777789788340177e-01,1.240938033356400405e+00,1.755584196983784873e-01,1.224996849181984260e+00,9.556308138618480053e-02,6.634191137213152345e-01,-4.931689942696511342e-02,1.152563421486776374e-01,-1.116688455447848449e-01,-1.422591565325094787e-01
1.103013680163532850e+00,8.314817114193286951e-01,5.227572768448773832e-01,1.010211129604239755e+00,4.763528765018374411e-01,1.147516082842055862e+00,3.392097028553769378e-01,7.906204535555394486e-01,3.363558320742601748e-02,1.996997279954948468e-03
6.511624564237974422e-01,1.156941926482504712e+00,4.871655229106173213e-01,6.965265005233544082e-01,1.809509813113214238e-01,3.884401314939353034e-01,5.754559490452614279e-01,3.236343959122558456e-01,3.978260146029484190e-01,4.084455660107582098e-01
7.502061801709856148e-01,9.805190991928953714e-01,7.598287340591499683e-01,4.528139927804995524e-01,1.623803117090173442e+00,2.011800876147508965e-01,3.007584125265735153e+00,1.422710368149228133e-01,4.592268660281927595e+00,1.030165919934923485e-01
1.143124210940306362e+00,1.140651227168722359e+00,6.354250068325610901e-01,1.161242158164063065e+00,9.980559468462643080e-01,4.476091971519794432e-01,1.454784176974322385e+00,2.548607326371760129e-02,1.714055521424773465e+00,5.173011069336488355e-01
9.456115173290874365e-01,6.386349786118028504e-01,6.404563499118197667e-01,1.269647108301213523e+00,1.321056376831179213e-01,1.479793710877257862e+00,2.877137900051429317e-02,9.917846783232532326e-01,-2.065954533651237490e-01,6.306919120194856010e-01
9.393919193878611518e-01,3.406661581703148700e-01,3.160371079247898396e-01,7.875047623463840019e-01,8.330799432032784391e-02,8.184337487616517581e-01,1.280712557636929649e-01,4.721347169476608485e-01,7.041033616811112616e-02,4.422659079865142173e-01
8.129959057052257299e-01,9.917458163405724614e-01,7.165553520727432346e-01,5.415529604885345183e-01,8.830991626367704628e-01,6.929463350266653610e-01,1.823431045099391135e+00,3.364553723226524351e-01,3.228229925931685784e+00,1.514494204615735862e-01
9.718430676957843239e-01,4.722699838274515560e-01,6.530498902761384672e-01,2.796701570067775533e-01,4.987181049417880319e-01,3.751577246410298105e-02,4.807038611212891555e-01,-1.423820929300829707e-01,5.574943564328561640e-01,-2.972782400234824651e-03
8.765913619429083203e-01,9.923481490872201327e-01,5.955245419546953967e-01,5.330152959206623242e-01,6.376718760990657264e-01,-1.324970375150957835e-02,8.564316700274156036e-01,-1.218782567362551028e-01,1.058758657633867228e+00,-1.963671695954789798e-01
5.463472531995494652e-02,9.512628691360225375e-01,-4.212702693397856746e-01,9.712457554817348626e-01,-7.039020153131943236e-02,5.463770290933016582e-01,-2.055520509889348091e-01,4.863665671019972159e-01,5.444886997075416568e-01,2.824519485954040676e-01
1.027014647985555751e+00,8.559808148824081808e-01,5.308422077108521098e-04,1.515356500244704030e+00,-3.808736649382230000e-02,1.591429447347636472e+00,7.922853880248960368e-02,1.485972956485502205e+00,1.333619734263682410e-01,1.247735608747244207e+00
1.048023391086145617e+00,9.430266404444282990e-01,8.139476579127089551e-01,1.034703110325340347e+00,5.511762822058884348e-01,8.644171370769685447e-01,6.511288234115055751e-01,2.581466100839487909e-01,1.139577795686455230e+00,1.274402089731601628e-01
8.620381813571604823e-01,1.187052700507048808e+00,7.205905068591401674e-01,8.483181111514455086e-01,9.379972481786530425e-01,1.335528567136513578e-01,1.599198632980567192e+00,1.049428893158172449e-01,3.124182854067144799e+00,-6.872575846805130395e-02
1.587360881997877504e+00,5.821735568357564450e-01,7.897669083774003784e-01,2.180841872875608767e-01,1.018529168563944709e-01,2.978388130869376038e-01,3.754461190676186000e-01,-1.240361677792128636e-01,-3.282778803273846968e-01,-4.730228683118687383e-01
8.647652960248032317e-01,1.341674706323100263e+00,6.448265404004851487e-01,7.431155763051047192e-01,6.455369001777487847e-01,2.023038097965990101e-01,7.583454138930064703e-01,2.029066193259131401e-01,7.980968676387520944e-01,4.916977144558382085e-01
9.392097348136212442e-01,1.133491565541574708e+00,9.025908089510168431e-01,8.795705701094576057e-01,9.049431773121634492e-01,1.037184060191218005e-01,9.083022942239551423e-01,1.209829041686161788e-01,1.274790035808158972e+00,2.122561934130841321e-01
6.935881573511286646e-01,1.003067958312901409e+00,6.882671073424024843e-01,5.924542768318871166e-01,8.827879689201952873e-01,3.873958392483201063e-01,7.235198898204162621e-01,3.132175947212978429e-01,9.581664801401139631e-01,2.896513700012683795e-02
7.856835803698636322e-01,7.798701656919070357e-01,8.823074797070451503e-01,1.286345209976002435e+00,8.321687900792874570e-01,1.562078683359331865e+00,1.732597352186421580e-01,1.131146396225970463e+00,1.026170662018462965e-01,6.384242575080432136e-01
7.170898525012320279e-01,8.745383980566920901e-01,1.976484592119548411e-02,7.847188101727268217e-01,2.139915685438920079e-01,6.533508548259794324e-01,1.225981796758323222e-01,7.698632412186041662e-01,1.360276302351247912e-01,7.374871145288238727e-01
8.094753854385904335e-01,9.736310410111946867e-01,3.958133110752644623e-01,1.499107322321505897e+00,-9.481019858458966665e-02,1.311276329322233369e+00,2.115785279842664068e-01,9.355733894767379599e-01,-1.658475153844337635e-01,7.860226708553988972e-01
9.432949227320892582e-01,1.028845791393583342e+00,8.431741904215510619e-01,1.006401573584319253e+00,4.294159512160203307e-01,4.538970153327233081e-01,2.961567788750475994e-01,7.590319081950697155e-01,4.647849150551247588e-01,3.274379326845845983e-01
9.266486655377829118e-01,5.870858926432959146e-01,3.330475695690721105e-01,6.684362974719938455e-01,1.670369444144312876e-01,3.592247408271730391e-01,7.008559327913527204e-03,2.098538784743311236e-01,2.678761295621256977e-01,1.459042068024671290e-01
9.150274446809594231e-01,1.668751514675077541e+00,5.708910184079227790e-01,1.114167261575750301e+00,4.848886568908700734e-01,4.269584857655681631e-01,4.494380565533220295e-01,-3.043258009138304354e-01,4.579943906878610194e-01,4.499600958233340164e-01
1.286072133457780486e+00,8.463319475674719872e-01,9.469393146366105185e-01,6.307980292030946901e-01,8.413707238568829405e-01,3.018352314680330384e-01,1.061134385052744156e+00,1.713379993683229463e-01,1.083534022064814639e+00,2.411684260487095000e-01
8.655157104028683435e-01,8.697178460173922154e-01,1.051004291431165472e+00,4.695870982999099108e-01,9.357446048344161271e-01,4.236024489928849612e-01,9.723516249189350091e-01,2.335911253195989135e-01,1.659493506722699907e+00,4.909859519289320184e-01
8.271970880270074211e-01,8.240749547119219365e-01,3.231210338923647951e-01,6.788949924003193637e-01,4.788922184240133051e-01,2.222576624621475649e-01,2.932091570260389468e-01,1.141054669598208782e-01,3.111667532010414239e-01,2.626835826755180014e-01
7.381851128729099987e-01,1.094637629117819477e+00,2.857350440136461889e-01,1.091071264685821829e+00,9.862376439761511016e-03,1.210649096904545807e+00,8.746090142397203171e-02,1.085475448227512407e+00,1.161898701684394575e-01,5.361128633553275957e-01
9.500006039946375935e-01,8.765008403483801613e-01,1.248202198806188101e-01,5.455538077105618333e-01,3.916155656127058848e-01,2.777246070551121493e-01,5.104211657736431595e-01,2.317052943823060818e-01,8.223491942284399947e-01,1.636169349360742653e-01
9.850873838644955693e-01,8.968843899506389050e-01,6.316374182705781770e-01,6.093636805134350354e-01,3.151767961704246557e-01,4.194411145714504463e-01,4.475719992201658282e-01,2.904328245846453660e-01,1.022751248602952634e+00,2.218127077530137048e-01
5.426351064749189712e-01,9.181656905866968366e-01,9.546610147200546015e-02,4.232052757507293594e-01,1.044274688835385156e-01,2.031705724182449879e-01,2.393734863708295302e-01,-8.148595580236411839e-02,3.228012432181949776e-01,-1.215119593409575843e-01
8.761690564353272759e-01,8.135936265633603170e-01,5.956938944222017751e-01,7.596630834880294669e-01,6.391243982164034332e-01,5.883707564752858055e-01,7.562095060947631175e-01,6.376774325174332514e-01,8.952849055573959269e-01,5.044768432364280519e-01
6.987646792457202771e-01,1.019565730738948739e+00,-8.994548552339720615e-03,1.152679259384215671e+00,4.282489275405807622e-02,8.353391392901023949e-01,-2.677919769264860972e-01,6.316821450835138352e-01,2.289037976390765616e-01,3.548914080295460516e-01
1.614819662376064446e+00,1.144256776187365654e+00,8.691693437291307944e-01,1.268493103238462760e+00,-1.855010500504723769e-01,9.634812748317062026e-01,2.363454638941641650e-01,9.608646454755537247e-01,4.888056020229106929e-02,1.033229201227243932e+00
8.726961358487878018e-01,1.018396904543198866e+00,7.026710317201999567e-01,4.848892956063189930e-01,9.047011565905229702e-01,2.893186370918690575e-01,1.131956659390710884e+00,3.223750442267347971e-01,1.451425332034413263e+00,3.525231012893124682e-01
1.126469589630167745e+00,9.977012224444139488e-01,4.547091575672855268e-01,5.513527846629803220e-01,3.564132545027029475e-01,3.570495952744803803e-01,2.545668404316845379e-01,2.361230680320148267e-01,2.979215704060118597e-01,2.404969666316372767e-01
7.150315327702008172e-01,9.218345999149147874e-01,1.293964237116647764e+00,8.032822635326042349e-01,2.321519762785483554e+00,9.464188207041139833e-01,2.807162483405539088e+00,1.648249435143774866e+00,2.074653687220510800e+00,2.595649954718822094e+00
7.767823985054137514e-01,7.175294001662950727e-01,5.848913848846054586e-01,8.854038056466045914e-01,5.865155604701790537e-01,6.437805959080451501e-01,1.709240303299258967e-01,6.239099535026083609e-01,3.794382401190081189e-01,4.919653014062734808e-01
8.476990518730039836e-01,1.684824399316440680e+00,1.072221154616682215e+00,6.600726518487399774e-01,1.420514367350562246e+00,3.496133163992495851e-01,2.114202860172495146e+00,1.462296753325242893e-01,3.598014949023973230e+00,6.869014962127950596e-02
1.271046301768071540e+00,8.895888077462137389e-01,5.472941370052450960e-01,8.713916837461311848e-01,2.623001618156497461e-01,5.656326761495866773e-01,1.047487808654001401e-01,3.698941795123937837e-01,2.455248100140712264e-01,1.737656433250752142e-01
8.235612807183404493e-01,1.006686165093054086e+00,2.362350589326547845e-01,9.248711308999282288e-01,5.072942463069095576e-01,7.184551349356055328e-01,6.059738495413720116e-01,5.310039732878436558e-01,1.176833667723399035e+00,2.373327857962510001e-01
8.925587625178877937e-01,8.214857588955964962e-01,4.670293877486642597e-01,6.584716265925258938e-01,3.974998992287567257e-01,4.662324602664800199e-01,5.007664212856102193e-01,2.285331736007877868e-01,6.866367727871116600e-01,3.206508851075802469e-02
9.451072630448162926e-01,5.970598459456339935e-01,4.090657161695124278e-01,7.451697765973249732e-01,3.426682779691034852e-01,1.628394953838440129e-01,2.435389476706733003e-01,1.291030965720809942e-01,7.536378983127992037e-02,9.683878797330167099e-02
7.476804057183392693e-01,8.905292572405162366e-01,2.887190435087230722e-01,1.030034927510395715e+00,-1.318315974765663090e-02,8.378014037307313089e-01,-4.972491756983753175e-02,6.343273763026358036e-01,-3.049016617845520805e-01,4.397124009924060495e-01
1.203155462936420061e+00,9.385661602639155943e-01,8.588532310215639676e-01,3.341277443261692626e-01,1.012416369780911651e+00,2.256483096395206500e-01,1.432241320965745635e+00,4.634569749053459309e-01,1.690621645584886590e+00,4.278784053455096936e-01
1.138268493831770867e+00,6.860711508545085380e-01,3.546092274506136843e-01,5.678749713974025060e-01,1.149965725834018876e-01,6.010251456491049193e-01,5.914003094808136657e-02,5.174736706477284232e-01,-2.721882484663332158e-01,2.381433135722395844e-01
9.764260797202579667e-01,1.194662203001336964e+00,2.843576998404939715e-02,1.172714227626237005e+00,-1.136426981624955868e-01,1.052023649927246396e+00,-5.717133870437374199e-03,4.697994532484190966e-01,1.289672862455858715e-01,4.161567681131799756e-01
7.883767663664433822e-01,9.723989966405728325e-01,2.078866349648324174e+00,9.980184100822862003e-01,2.694677074920476478e+00,1.393943090979990806e+00,1.875636066659157830e+00,2.145300186751236460e+00,7.405818561856906124e-01,2.815654516723143264e+00
1.014607021635559159e+00,9.549347938243504252e-01,5.149261251651011673e-01,9.014634650603925436e-01,3.471791449379983963e-01,6.453165808843829288e-01,1.661493351262258167e-02,4.132968913603229377e-01,-2.907031377789331961e-03,2.593454113363018454e-01
7.960969079029680540e-01,1.007070241297969515e+00,1.929411344818804386e-01,1.032149579108749604e+00,3.146364327685595708e-01,7.770912835470559221e-01,2.445179579446007945e-01,5.257467018423093164e-01,1.268675532446950083e-02,3.578467114233813140e-01
1.225044160903344892e+00,9.588448121171767591e-01,1.833359239191109935e-01,7.674929227031248580e-01,1.111683961579666563e-01,7.356924803884877795e-01,-2.524127003115289591e-02,3.888183871900640076e-01,3.844613976206203709e-01,3.352741699269533027e-01
9.111986168476088332e-01,1.209568211577848107e+00,7.273049256742083468e-01,1.925287917943473648e+00,3.674001724408791913e-01,1.872136333409388120e+00,1.618046469389572417e-01,1.926969668206505837e+00,7.241607900379533336e-02,2.048335307271584860e+00
6.120043003059500997e-01,1.246441213747648824e+00,4.739642973075529064e-01,4.087338061844559278e-01,5.961761227581168221e-01,5.132295426945500116e-01,5.977556523411525768e-01,4.811665948561950068e-01,5.882296168100873412e-01,7.491853557280048204e-01
4.206548637155456682e-01,7.485985105345921431e-01,8.481680367757338246e-01,1.048567426736694286e-01,4.622743335606254722e-01,-8.842077863873953891e-02,1.123392440249619817e+00,1.906289599420530473e-02,1.235452137199053002e+00,-2.710351181892675654e-01
7.027394988281727706e-01,9.421308979906724002e-01,1.130147546573686768e+00,2.556070166321322001e-01,1.357559371533495263e+00,1.135239602394297609e-01,2.036769250811208298e+00,-7.518375848499592173e-02,3.383236772834774531e+00,-2.054037254246922628e-01
8.912053451886809974e-01,3.835874848551907856e-01,6.934990335482608126e-01,8.206358023050506212e-01,4.281555088075890692e-01,4.036231822610382158e-01,2.966780027568803879e-01,-3.197208838346421444e-01,2.228382251202758457e-01,-7.816302784826983929e-02
8.045577220411537223e-01,8.950509818526618533e-01,4.038881581236016260e-01,3.826777925321530605e-01,5.744639532810199567e-01,1.730956450655021794e-01,5.434104201546056112e-01,9.611664675348061126e-02,7.013021826279056681e-01,3.492606561304341384e-02
6.493021349343296444e-01,9.013319069959525587e-01,8.097236467006428962e-01,1.090082998414809712e+00,1.193411745821157943e+00,1.087717368108206406e+00,4.424029879249940511e-01,1.047210406592052667e+00,1.837909324672334921e-02,8.905029692314017087e-01
9.227276494958769337e-01,8.362412960676725016e-01,8.867559618058619142e-01,2.683089952117569954e-01,9.784674151468073511e-01,1.487902786589496151e-01,1.432652891411432927e+00,-4.861718684500648119e-02,2.185816303495618840e+00,-1.942047724553448151e-01
6.857602561667595076e-01,1.014711344375343494e+00,1.955302898371952702e+00,1.323460502895873248e+00,2.805093945754572271e+00,4.832821028071024649e+00,8.024775201216605147e-01,8.845647381026919831e+00,3.225981095872366700e-01,4.422042945125892466e+00
9.456864087924851114e-01,1.121390952643768424e+00,1.186601344018867743e-01,6.606441591966112359e-01,4.705718406156010614e-02,4.071892506081896679e-01,-6.823944524624923902e-02,7.148985018553766224e-02,1.752032342171876145e-02,2.416993603304042060e-01
9.262392139314237216e-01,4.327960590659236106e-01,1.773083460000154932e-01,5.601163966053486210e-01,3.155490195070161930e-01,5.589151102451848097e-01,4.624433547617397000e-01,3.266012387521750604e-01,4.516359900880882461e-01,2.583918047664423012e-01
9.035288685335997050e-01,1.304434667384445357e+00,9.697023721144928388e-01,1.186854691598240974e+00,7.376977922330123505e-01,5.855461527023138046e-01,9.559131368418685160e-01,9.592161599980927877e-03,1.176246511122267080e+00,-2.793711191883461176e-01
9.337904204908378247e-01,9.010699336307580465e-01,1.109217739226107780e+00,1.372600614422639698e+00,1.244205775992969221e+00,1.617842281165565499e+00,1.184608628883534687e+00,2.203552792539998695e+00,8.323638410750086036e-01,2.454617273998729754e+00
1.733219842258015397e+00,1.198616632857647080e+00,1.130630134632232942e+00,1.185372328514932683e+00,7.185814973720370258e-01,7.704257591409091610e-01,6.617087671273638172e-01,3.737343106139852100e-01,3.769044786421044124e-01,6.711460402781224133e-01
9.024739036843930640e-01,1.104089045691897697e+00,4.399789724338442065e-01,1.469724408650750380e+00,2.240140757073046385e-01,1.398396865179034609e+00,1.332659984642996509e-01,9.088527068302196810e-01,9.209445259206100465e-02,-2.390822611682931198e-01
8.324089353374440892e-01,7.580144686561416378e-01,7.487114435462991491e-01,1.829655058285961367e-01,5.639951095594474273e-01,-2.291667691148505381e-01,5.200839807801551640e-01,4.364495290949325229e-02,8.795575884245602216e-01,-5.445856972380005989e-02
8.802566804689213598e-01,8.081219944548703182e-01,6.639414672063210787e-01,1.285833536108582198e+00,5.268359011562766536e-01,1.078908677388805915e+00,5.259034560175723794e-01,3.202831508392051663e-01,2.667119449188362634e-01,9.238474920109429611e-03
6.803377448453891141e-01,5.227309148299105201e-01,1.196391078843608069e+00,9.374327616952786713e-01,1.492302311098465228e+00,1.627179787327707849e+00,1.354431788278637194e+00,2.429721818766127139e+00,8.673562791311039133e-01,2.572921459956069690e+00
9.008800366795381986e-01,8.936095219352310215e-01,7.975286396344505313e-01,7.182790085675953007e-01,5.948161171415754511e-01,6.168331420415915645e-01,7.485083339050440099e-01,4.373533744745957685e-01,9.677364281065280460e-01,2.317463815412178774e-01
7.310883302960295982e-01,8.213972301988006208e-01,5.076996981707133649e-01,3.679851595197505265e-01,6.387123220983486060e-01,4.430519889035764436e-01,1.040072069273550559e+00,4.048724602750815027e-01,8.958907474006974070e-01,2.559661308760008414e-01
