# p_0,p_1,p_2,p_3
3.429877355331228950e-02,3.815430620557269670e-01,4.315133756710747281e-01,5.108417517513068606e-01
1.467376750363868165e+00,1.425967118094583652e+00,1.549421216120670852e+00,1.451032844574007497e+00
5.430234458939142694e-01,1.571618103098684216e-01,1.141104173770008501e+00,1.173564850509680735e+00
3.781390000702516963e-01,2.857433332927805658e-01,1.352622021391041374e+00,1.341901985741163594e+00
2.104187343958252576e-01,1.756057227264734566e+00,2.814027106249314958e-01,4.484849194645322834e-01
9.808564747109498327e-01,9.049217347542832801e-01,6.600038917157494689e-01,5.260351079653025064e-02
5.247385700367217520e-01,1.234299214100163855e+00,1.323176637185641935e+00,1.708776267609504407e+00
4.083861623537890506e-01,2.664805236007079081e+00,9.879185114638996401e-01,9.010020007173178413e-01
3.744255963077729454e-01,8.203031550147975581e-01,2.329494459198594436e-01,9.142986558337922176e-01
8.769726098785446400e-02,1.962327364153943821e+00,1.131124163163585106e+00,1.639291407777618392e+00
6.755800699274974175e-01,1.452572349567265331e+00,3.136294510043790007e-01,1.086438476375181095e-01
2.621617612161186162e-01,1.920154261227239090e+00,8.852237111463994168e-01,2.561208494138210723e-01
9.998497258174070534e-01,2.106664038569090902e+00,2.904405250221363533e-01,1.055512105505938214e+00
3.680270192928609685e-01,1.257049059218151577e-02,9.738747759194696929e-01,1.354413407166191519e+00
4.612258317828954457e-02,2.021760162957476403e+00,1.248691898920052612e+00,1.120782577091680166e+00
5.647362351746035847e-01,1.481382755465396883e+00,1.033305066227737878e+00,1.062254844449181057e+00
4.966400920546956144e-01,7.703768448843483219e-01,1.493898026291426762e+00,1.047863989235090054e+00
1.125721403298060252e+00,9.744255334202530650e-01,1.297676286824264613e+00,8.126259870947285524e-01
8.846099094824692033e-01,2.120684717363266358e+00,5.528229117464684705e-01,1.376836319524925134e+00
1.350727474292983121e-01,2.355061106872669008e+00,1.495414675815001759e+00,1.273975310258394389e+00
1.852883450897368778e-01,1.715400894885504623e+00,9.244498704695850444e-01,3.888489855017696062e-01
7.891011756624577433e-01,1.125993891449367013e+00,4.577994915347621818e-01,1.170268446490785097e+00
4.968316119592092184e-02,1.526256424005287382e+00,5.043480206188093451e-01,1.297423794241655770e+00
1.445151087680852875e+00,3.583172616890077933e-01,1.237888989308834731e+00,1.322453356203668662e+00
1.866660352096480013e-01,2.086049627187387401e+00,8.020527839099469425e-01,9.058711935996812681e-01
2.360789450240003695e-01,1.261941427756477108e+00,8.063449978403166574e-01,5.549735952234402525e-01
6.717722833578095853e-01,1.160657539042350805e+00,5.340671075552620994e-01,1.580799061067799105e-01
4.389776679500460022e-01,1.214533403987324345e+00,1.055095351739773424e+00,2.110099251870806825e+00
6.077702228956177732e-01,7.613977874385137179e-01,1.195831991707415609e+00,7.015384773179211830e-01
3.817998734128857929e-03,9.281659784174303152e-01,8.344885012607003993e-01,1.736204100208013523e+00
1.930269512828886036e-02,1.298664044158812869e+00,1.350275729677875347e+00,1.776476074646327064e-02
8.030516095571116342e-02,4.074864981675091480e-01,9.530531401745254705e-01,4.635620098281056922e-01
6.734248696714106863e-01,1.750110802579581293e+00,1.183207295265901404e+00,1.447112495711966096e+00
5.923095065563869221e-01,1.417513631820509934e+00,2.064475108073216880e+00,9.139850925688868255e-01
9.677144952304014280e-01,1.495630340141703041e+00,1.723904526897524825e+00,7.458598238402708303e-01
2.566332640365308060e-01,1.242804094122279546e+00,5.919690041996368279e-01,1.845928344756566197e+00
8.492499379779638868e-01,6.500864004793378559e-01,1.090261783474075763e+00,1.105641306675912316e+00
1.267487769703653955e+00,1.536881708433508908e+00,1.083389856251461003e+00,4.015809548742826918e-01
5.130033392189434771e-01,1.692826154096471525e+00,1.775896545773760771e+00,7.365786674525911515e-01
6.393268606020261480e-01,2.187052982415405467e+00,2.188877255128635069e-01,3.211334207909327665e-01
9.243131195829754621e-01,1.459897316274787027e+00,9.142125946870436337e-01,1.696901757581231074e+00
5.817508391062534701e-01,1.537507815430090075e+00,9.795287051091861041e-01,1.068672981163083957e+00
1.347291278084718491e-01,2.855451161139559879e+00,6.078369683095659060e-01,1.338399329267515370e+00
7.841572135851071490e-02,9.675656728010590957e-01,1.412153036435769726e+00,1.707007849111510822e+00
9.860444392327342156e-01,2.663885383767490289e-01,7.459339791489560945e-01,8.558482004505869600e-01
1.459381410633369125e-01,5.980440200651147009e-01,1.055996925955036359e+00,1.129070795890536161e+00
3.263609949348643680e-01,1.352581720108742447e+00,3.127667325190766068e-01,1.087383632684812751e+00
1.473180436732890453e-01,8.396700709149363950e-01,8.536767244878951111e-01,1.460589448437894289e+00
1.385137230312501799e+00,1.708485943666240292e+00,7.367390402334310640e-01,4.396592916852748445e-01
2.625569430836622864e-01,8.966778912061577067e-01,1.441350133238313180e+00,1.127170792642351094e+00
3.309715044535463946e-01,1.014311983272587980e+00,5.948175563847309943e-01,7.307225395330994022e-01
1.251918670271836342e+00,2.181691315507732210e+00,7.468054144981651765e-01,1.647016364343556916e+00
1.040445930426743271e+00,6.777873291398954780e-01,1.099513291491480915e+00,2.818051436890405270e-01
2.617618256293704482e-01,1.020045388773923367e+00,4.998933242953271794e-01,2.229275582290740410e+00
1.784664310128580844e-01,7.120263318543468278e-01,1.160963110526967323e+00,1.245706153176968867e+00
8.077475504120842364e-01,7.755179514374126448e-01,1.840625296023666868e+00,1.219918750649128025e+00
2.661965452188349568e-01,1.939485409997672605e+00,1.782103848588714623e+00,1.158887438774801382e+00
6.712895579025708326e-01,1.285416412709213585e+00,1.269835191758661441e+00,1.310833861342924456e+00
4.072512165538957341e-01,1.512001351133110516e+00,8.917535308520624371e-01,1.198199978774474594e-01
3.576386010469051469e-02,5.712365003444057621e-01,1.108134287211929303e+00,5.140699728732129881e-01
7.230692027417822132e-01,9.325791767510769326e-01,1.137077216781559708e+00,9.361562786642747547e-01
9.336479617193338409e-01,1.776750542833931190e+00,7.641915241211636456e-01,1.264833015789211812e+00
8.708731604902631984e-01,1.232397837932420526e+00,1.267521167667173598e+00,5.114255142351963324e-01
4.794013396391421655e-01,9.160085792617355116e-01,1.145348427386842616e+00,3.761214811336515140e-01
1.527491567843258791e-02,1.875807840513101787e+00,8.237900493121068646e-01,8.735986236208863609e-01
2.035613955243576190e-01,1.529520185425182977e+00,1.107452011895480259e+00,1.401763786564274916e+00
1.002241240899984231e-01,2.151812699205630341e+00,6.054159082926071633e-01,1.000555687627396440e+00
5.750742076210062503e-01,1.374334569406824746e+00,1.123503748453924755e+00,1.552997143573854322e-01
3.571800942290954684e-01,1.900511603953972006e+00,1.181319911677421119e+00,1.367124244616712891e+00
1.126312483683232224e-01,1.500186911733528028e+00,8.158258176264492345e-01,1.360993862163953017e+00
1.311715554198132683e+00,1.692918575063893982e+00,1.216959043600525980e+00,5.911365260037024782e-01
1.010736152556112488e+00,1.009909987927838815e+00,1.010034295821723216e+00,6.691617039101037667e-01
1.048308667198923350e-01,8.577754464653413180e-01,1.616710569875153825e-01,1.132376412096936180e+00
9.368084563369677431e-01,1.346800798112714137e+00,8.914524147643654306e-01,8.471723246605089575e-01
7.020962024965889947e-01,1.542801713462584434e+00,1.200690398327839858e+00,1.505392952225341752e+00
2.593644416257123164e-01,1.077410593480740753e+00,1.469202188461634861e+00,1.551817145413286081e+00
2.558680102018858205e-01,1.742954526902193990e-01,1.335377086056488416e+00,1.240894943414490470e+00
1.060751112263921270e+00,1.443909172514983297e+00,6.254190266576722390e-01,2.369187475627373418e-01
3.302915850066448500e-01,2.198245862434553999e+00,8.577189643584571810e-01,1.387126039583089998e+00
5.293885641308444523e-01,1.948666661062090188e+00,1.330317738687274209e+00,7.437752111168722813e-01
9.429785448176133400e-01,1.992254191082718506e+00,1.441878349299458018e+00,2.345217101814624172e+00
8.691185322734411578e-01,1.059058682560208187e+00,8.731524787857561920e-01,9.822190590680659472e-01
6.292077536309196306e-01,8.506891705680734717e-01,2.532333398971339244e-01,8.162362951220591967e-02
3.041400875230174661e-01,4.399622137811509681e-01,5.553125589663649997e-01,7.524491508310304777e-01
5.194810445361091045e-01,2.510756583553084287e+00,3.822483841926325177e-01,4.910468695984304688e-02
1.299086745536164100e+00,1.376726479643411105e+00,7.881529728246570166e-01,1.139526175368500427e+00
3.673774012097592578e-01,1.395389479122928655e+00,9.496388726872629915e-01,2.034284644414711130e-01
3.871943426893728613e-01,1.493504770834408690e+00,6.600277282475776053e-01,1.614009146517116022e+00
3.594827792192895610e-01,2.156617691735701836e+00,1.101179397500839041e+00,4.935787417940530331e-01
2.137278387157786064e-01,7.867390218863475893e-01,8.367621300452405819e-01,1.282807989599215270e+00
4.907668503267172966e-01,1.244519867097101162e+00,1.100117465117738114e+00,8.080863965403020099e-01
2.834443485562903042e-01,1.592029318389229342e+00,1.495913510815054970e+00,1.630970187663625559e+00
2.983194228748531351e-01,1.273072384573419980e+00,1.412550813008920381e+00,1.407573821676063597e+00
3.686213515870083168e-01,1.397176039634229205e+00,1.546603834578932357e+00,9.081510149286603495e-01
3.835820488503267067e-01,9.020936763780855738e-01,8.001847144356195596e-01,9.522057713306362192e-01
8.851775201032681117e-01,6.948095698115450691e-01,7.750329852460525748e-01,8.454147905623704551e-01
5.014951497468753683e-01,1.537537784225107673e+00,1.147109227344681903e+00,7.974446939668420331e-01
5.126111420878303182e-01,1.033164853045039910e+00,1.686553820761231393e+00,8.128192127179972859e-01
3.528229778220442481e-01,1.284176940081987350e+00,1.268030362713854498e+00,5.785924155293682425e-01
4.026591958313231467e-01,1.029968671076410658e+00,1.114462798220998918e+00,1.255025424016961599e+00
9.747653276982408688e-01,1.229114107085935492e+00,1.190236401337478878e+00,1.116363148282826900e+00
4.992407309380149094e-01,1.140448178527909473e+00,1.004970467068416751e+00,5.129274491350245269e-01
5.692422810098910491e-01,1.521158615979402162e+00,1.055807775279584693e+00,3.571680573913167400e-01
1.164555693719508400e-01,8.723891836688731916e-01,5.550307841887522908e-01,9.762972487907063401e-01
4.039710788153033638e-01,6.573799887539026887e-01,1.374782601610782251e+00,1.478863591449936177e+00
9.689180738210467769e-02,1.006128239661312929e+00,1.759580871035721028e+00,2.738427821330148282e-01
5.075822643768075348e-01,1.143140714099164734e+00,1.004259013761448660e+00,1.002861908801421453e+00
7.666617254109331370e-01,1.630425352234007308e+00,1.657078222988949801e+00,1.904964599723509844e-01
1.116989519285121579e+00,1.761122050931052341e+00,1.224650356224784797e+00,8.364152441577188402e-02
6.006509486628217598e-01,1.061660405655572736e+00,2.113922681390128844e+00,1.338646516768473127e+00
1.052201851845034231e+00,8.906610397917005262e-01,1.479525884236907007e+00,1.992861036296256216e+00
2.305855544204433727e-01,1.773489625047596885e+00,1.382141602598559338e+00,1.455746589865794860e+00
5.688515824685762556e-01,3.865481033235262931e-01,1.729295227224276754e+00,8.119299861409983166e-01
7.192569345425616767e-01,7.807266796873123527e-01,1.039341533796499295e+00,4.987106008519908151e-01
1.270024165404302630e-01,1.203474001909549784e+00,1.881580306371984701e+00,1.277972820871541959e+00
7.278856067259253937e-01,1.962643920760929195e+00,2.468943645569420253e-01,1.041568015352659415e+00
7.845231541128827590e-02,4.937825829844395553e-01,1.558253826808131848e+00,1.196376163816245120e+00
3.077194846207303991e-02,9.893810908487068456e-01,1.320381886210283628e+00,1.439616314753578985e+00
5.963332666684947325e-01,1.624944289107159712e+00,5.698371788441537467e-01,1.221947618750956588e+00
8.512440124405815656e-01,1.674615397366335356e+00,1.818723901521666075e+00,7.656778593712635361e-01
5.083760001412690466e-01,1.482634741892291386e+00,1.550210015329692270e+00,1.414194654639933102e+00
5.540248092507799038e-02,1.428258720246769364e+00,1.115040543834843412e+00,8.858613286305644374e-01
3.009469868011472871e-01,6.464024976841976633e-01,1.539699053639412174e+00,1.261667174235466149e+00
5.527893958545563313e-01,5.005183587357987518e-01,1.078759663881045272e+00,1.320689486420396186e+00
5.918319627902591806e-01,2.144434816118018006e+00,1.386088245599093938e+00,8.827261395438424918e-01
3.890239218341240424e-01,1.025500225411797972e+00,1.356025832384604390e+00,1.158838185490708605e+00
1.797943952921963462e-01,5.946299332544404681e-01,1.673755281365447045e+00,5.125470962232170358e-01
2.349943572303548334e-01,1.623670528489985276e+00,3.455040437032407263e-01,1.178928994747092673e+00
2.626095069326889186e-01,1.821560341901129920e+00,1.345948347284194435e+00,7.404179166450232108e-01
5.211690737027617759e-01,7.359884970031329576e-01,9.317476307340558650e-01,4.147749497635345728e-01
9.314542863092466485e-01,1.916150120007039881e+00,8.005621240282767559e-01,1.554181713666940468e+00
3.084165108748167516e-01,5.709481349471765554e-01,3.497892322941732468e-01,1.523419749953708102e+00
1.822468456105328927e-01,1.936476962275951674e+00,2.094777624026315621e+00,1.237115213010604453e+00
1.243493558251274056e+00,1.936800246779932788e+00,6.050389984312929403e-01,3.204766756912339476e-01
3.637260197716931653e-01,6.566008394731677189e-01,1.959587961747836893e+00,1.578055205277374640e+00
1.053219709147928729e+00,1.535725665718669086e+00,1.580273237294530508e+00,1.819878134263444913e+00
8.425922650129461511e-01,1.520611379367914573e+00,9.610819378604842367e-01,9.283122457767820634e-01
2.706721705918652687e-01,1.744445255986591725e+00,1.120617607542664151e+00,1.095548847455103836e+00
4.697582109180315491e-01,1.550471523783967243e+00,1.260311943263598522e+00,7.452954027988603070e-01
5.597919229408726549e-01,1.097275391315521098e+00,2.913905614356402385e-01,1.361791910564724484e+00
7.571914556251488904e-01,1.626688914796756702e+00,9.525559343630014553e-01,1.833766522510587471e+00
5.878397857775646829e-01,2.311184714879092716e+00,1.923626467793749795e+00,1.394691988357806167e+00
5.167873466032326668e-01,1.325255314601640144e+00,1.175765257649262763e+00,1.573479886926874016e+00
1.712970359569288892e+00,8.303844474275305920e-01,9.044286559114748103e-01,1.871066361011811452e+00
4.206343565386754246e-01,2.252921530426128527e+00,1.230117176088206143e+00,1.471189275394504170e+00
3.254622335686823131e-01,6.949545531227058204e-01,4.245067054286216779e-01,1.731529431010412345e-01
1.554221117671340524e-01,1.142230327496657427e+00,8.525513164712614778e-01,1.130236090356433021e+00
2.311858071243563517e-01,1.797430576710586259e+00,1.107710923695487404e+00,4.698430676460805255e-01
3.598381152082759660e-01,1.471842839632907074e+00,1.004652972391633980e+00,1.527124379154871647e+00
8.968903786590178839e-01,8.924598234271757802e-01,1.102936105098645925e+00,1.072352687031358887e+00
9.288464266354867771e-02,2.453754018999648068e+00,1.654953682215194233e+00,1.180799079452151901e+00
3.866119632128135475e-01,1.969100384355207289e+00,6.082494200663942641e-01,1.596537657521228226e+00
6.389220815129497133e-01,2.071221500520874503e+00,1.605490935596080249e+00,1.070189752879845857e+00
5.273493748149858940e-01,9.112822076860028764e-01,9.915199877445146637e-01,2.616630813080180751e-01
1.764945471173855474e-01,1.681779151883794343e+00,1.507758572814068110e+00,2.283024537129374476e-01
5.177242840637051868e-01,1.312973946023117566e+00,8.873671184856092298e-01,9.156748840505013476e-01
5.366429997406421126e-01,1.459441388020903840e+00,1.665383724905035834e+00,9.408190718721614054e-01
1.461324636850663605e+00,4.789169123321153076e-01,8.402612585561186620e-01,8.150976184748767173e-01
2.652858988571715759e-01,1.618174684656540574e+00,9.450839076397480332e-01,7.727332806059273862e-01
7.305588167932709487e-01,2.169503853787918324e+00,1.112527962986126884e+00,1.145920131879285320e+00
7.550973116219863446e-01,1.477199641685062570e+00,1.140414240159368653e+00,5.934932246838819925e-01
1.617555904800161315e+00,1.054011372335819097e+00,1.241510662112087049e+00,1.122240519971179129e+00
3.103482189579852557e-01,1.303471797687149270e+00,1.189806979791574904e+00,1.772800465630824274e+00
1.936857767093401739e-01,2.384311565404244604e-01,1.939036959320643572e-01,1.534237888208822120e+00
2.832088930374768720e-01,1.860233900840899901e+00,1.586305439389565031e+00,9.073437853322136037e-01
1.870032708386475673e-01,1.806445468790260911e+00,1.011942008258021719e+00,1.011495435888392969e+00
2.864124892805199885e-01,6.033847641318763610e-01,1.804461696715754293e+00,2.288474002678906327e-01
4.029382299956630886e-01,1.461551450283998133e+00,1.246711368998095093e+00,1.497921660995709781e+00
3.075949441287163522e-01,1.432208319994274115e+00,7.001037126840330416e-01,1.837489909620788842e+00
2.411106757955090441e-01,1.720816521059538751e+00,7.834186110168471773e-01,6.295075192074059967e-01
5.956542090111371923e-02,1.102561884075367260e+00,9.520931972413030353e-01,5.696255919074078022e-01
4.686504180308655454e-01,1.440606273956296812e+00,1.560792692698328654e+00,8.417036049948979359e-01
4.093541388338257647e-01,1.301424860635957081e+00,4.244636270356904051e-01,5.101481601645878605e-01
4.154368157338244050e-01,1.397630858032617773e+00,7.797460841222253469e-01,6.779812507363518481e-01
1.208138704073086211e-01,1.188547392492014687e+00,7.703417939931886949e-01,1.029133187533859184e+00
9.209096461825710955e-01,9.568204643438595891e-01,1.072027942968769132e+00,9.982507518622709686e-01
5.554322624341895276e-01,2.035743692796106341e+00,1.066110214532006939e+00,8.221839377611052102e-01
1.856812087917466825e-01,1.555816777052454469e+00,9.781693251547868284e-01,1.439021704747545982e+00
1.764426348681656931e-01,6.738642495097080243e-01,1.434730782029582929e-01,3.594782295399644445e-01
7.421774394822235887e-01,1.887960154467335450e+00,9.377238197490378457e-01,1.078129931554594245e+00
1.292775965196689691e-01,1.091291928041674186e+00,6.294872575550405358e-01,7.323830598540895798e-01
9.065815268510647451e-01,1.479178123175777682e+00,8.795918933590995969e-01,1.467553592713439325e+00
6.104410391332759644e-01,1.485365466966118486e+00,7.068802083301541916e-01,1.303605831567000273e+00
1.906071400795789073e-01,1.228911370853431606e+00,5.567920602089522220e-01,5.284707773827794774e-01
7.257426041733452404e-01,8.712369294307764633e-01,2.053169280441699662e+00,1.202812224878212932e+00
4.275842205129577467e-01,1.183167574651642795e+00,1.919210869498513272e+00,1.099716061939008505e+00
4.548204379769564265e-01,1.314973160428278165e+00,9.768641462409419773e-01,9.399241249720190483e-01
3.795616698003634326e-01,1.728846369651474424e+00,8.397943273724193247e-01,8.209599572817926072e-01
9.204584156898464320e-01,1.042425185606147942e+00,5.916147012147089379e-01,1.388494104172621979e+00
4.034333403486527470e-01,1.869966614477901690e+00,1.808573587080818612e+00,5.061376537162793898e-01
4.473088620533032245e-01,1.612408148964840970e+00,1.223694442128762550e+00,1.020461354407591337e+00
7.607277403132535198e-01,1.209205160587274452e+00,5.755414746558501493e-01,1.006700984119540010e+00
5.000265710382695294e-02,1.372994609801249766e+00,2.166628223855769697e+00,5.264794361595067640e-01
4.587543843139690880e-01,1.081221389622500251e+00,3.721646233819754235e-01,2.718388546261376604e-01
4.614471537434153836e-01,9.975177520984629398e-01,1.194993563947072346e+00,8.562265392249535090e-01
1.380514516320094920e-01,9.434669694883266455e-01,1.266462803752458344e+00,7.526375685458104314e-01
1.358815374360292649e-01,1.265311596992704235e+00,1.784237745308205225e+00,1.110216184810206563e+00
2.211146863886207514e-01,1.263024629048468572e+00,1.815841473504895554e+00,7.846500449525624088e-01
6.828771112893428086e-01,1.850081161863804224e+00,9.840350847763532638e-01,8.619211756994755724e-01
4.609257028834592429e-01,1.984969610842974408e+00,7.672660092228473783e-01,9.146254905859766415e-01
1.364222951818811591e+00,1.628036249719388540e+00,2.005305810745110495e+00,1.607107758903727701e+00
1.083337273555621927e+00,8.017161395286835912e-01,1.008907599761373453e+00,7.790526595700834056e-01
3.448376686597879326e-01,1.216755234891393922e+00,1.383264952343007614e+00,1.015163304341406780e+00
8.329646040952620734e-02,1.273932949238944401e+00,1.530597380791814732e+00,1.377290071698715757e+00
3.879592992656233363e-01,2.090350762285213992e+00,1.075891797590779575e+00,2.957032920764597339e-01
1.078699633147199854e-01,5.046020112753754061e-01,1.454314303796128804e+00,1.280433960815932304e+00
2.810655212248648338e-01,1.825542645325357594e+00,1.147728061028877145e+00,1.159097461492596626e+00
1.409863925392028650e-01,1.070974863432983648e+00,1.652462052496074918e+00,3.329854162558779640e-01
6.179580175765023720e-01,3.233006595300529362e-01,1.189650749787098061e+00,1.569807900105061105e+00
3.026314910534594338e-01,1.594174744350248751e+00,8.937407922197271315e-01,7.923629969707201015e-01
3.172128507983545953e-01,1.350656452533441243e+00,6.814548148716038645e-01,1.380474163003174271e+00
1.969478695154402992e-02,9.448442301930489728e-01,1.023386735367363132e+00,4.874893257454318007e-01
4.181052515230080924e-01,1.310420165508125123e+00,2.668518984324080856e-01,1.258284177426891137e+00
1.769745231949105158e+00,1.221740565450394778e+00,1.035182603426564762e+00,3.598450329527898006e-01
3.456867307653531118e-01,1.707080234435665922e+00,7.689874140136243597e-01,1.263995278543177170e+00
2.937812879931803733e-01,2.143328404216568561e+00,1.704749371389274515e+00,8.798108591853255334e-01
2.594055120673631754e-01,8.887728773185639142e-01,1.387289491399165353e+00,8.970283222044994620e-01
5.526025851953868528e-01,1.718657972932487121e+00,8.310258737524619521e-01,1.263918516188909935e+00
3.113414876883339177e-01,1.328611006360908231e+00,4.599484562043619773e-01,1.885484582802299691e+00
2.812442054249680856e-01,6.971722188230570216e-01,3.552196589700719054e-01,1.036701495864318590e+00
6.655485986409561683e-01,1.039474308292482441e+00,1.292259798319321140e+00,1.024630767611885096e+00
7.512174400371947058e-01,1.631321920984090346e+00,1.047965082528079739e+00,4.245737546578494115e-01
1.308891700269905645e+00,5.039538359048538751e-01,1.363414522608856982e+00,9.336375541619084117e-01
1.070736469538807190e-01,1.929266743758454528e+00,2.131987259347777552e+00,1.855254593137732666e+00
1.238584187844136153e-01,2.227665868011508454e+00,5.958099819099824668e-01,1.390790093087124868e+00
3.726225202841210726e-01,1.001385541364147702e+00,8.804594797617326662e-01,1.266056811044962371e+00
1.196783916012129856e+00,1.733928170967461657e+00,1.695180757630775137e+00,1.865192414544549759e-01
8.577564686984890940e-01,8.986771984879176056e-01,1.622393051440695899e+00,4.951643095814438622e-01
4.385888712099365039e-01,1.168769840133931481e+00,8.487016186820617314e-01,1.248277061213062034e+00
3.601691343687375424e-01,1.067848472361959455e+00,4.020722765369272311e-01,1.056181112434888325e+00
7.588922278044093472e-01,7.471502543747524649e-01,8.990038072711702410e-01,1.125940122869459881e+00
1.052999940507089338e+00,1.447056490590671096e+00,1.394760509482614985e+00,5.946190687840325895e-01
1.342479309126808351e-01,1.393243793941127739e+00,1.477325679143755899e+00,1.521502115961562929e+00
2.754038414371336452e-01,2.924091569058239415e+00,6.957291125450522085e-01,4.776131669639828159e-01
4.739691800858845117e-01,1.735546336543229096e+00,1.286725666696645565e+00,1.189225540281292348e+00
3.884077742217916240e-01,1.094285029618452088e+00,1.891558842366954263e+00,1.094871996607920339e+00
4.851016312020288157e-01,1.596929939057327941e+00,1.966805467207220826e+00,1.672734578658717997e+00
7.189682232458827205e-02,3.380635675356696845e-01,1.776944544394471581e+00,1.560048838639352731e+00
2.955010192643406919e-01,1.587648697254312680e+00,7.996603361940098909e-01,6.618171424752579135e-01
5.038611437536101301e-01,1.515216526888344850e+00,4.954847911397310956e-01,1.487152052435590344e+00
3.547907355715268496e-02,1.028510299488133217e+00,2.901430803408078241e-01,1.300676754475197594e+00
1.941814407619519289e-01,9.979292927753518061e-01,8.193077691436236876e-01,1.186397816184683984e+00
4.387133123205742002e-01,1.891614189094283249e+00,9.802354294179280725e-01,1.512470796253149175e-01
6.058134397683628825e-02,5.747225054930227284e-01,6.385254951218459762e-01,1.503242371227771601e+00
8.722578419063711230e-01,1.481606391920470278e+00,1.336745311797794322e+00,5.935091894668631518e-01
8.376140898589033990e-01,1.577728087473587060e+00,7.135443979461222330e-01,1.284913061032191939e+00
7.229179786621938719e-01,7.463734117000579982e-01,5.171838445816089314e-01,1.204462538714883735e+00
8.593827645417978500e-02,5.900491683121509290e-01,1.270194644516486004e+00,1.204933394745081987e+00
1.613912259258364068e-01,1.115361841455981384e+00,7.182181426210005881e-01,9.049151928781739018e-01
1.386887994360529452e-01,1.454604695715556062e+00,3.938404985107750722e-01,1.640456373153316161e+00
2.491253180828719715e-01,1.050581995517587464e+00,9.562512369333333595e-01,5.220254653215214979e-01
5.783989547428475264e-01,2.063660532101923906e+00,5.776704091306794631e-01,5.402165580177847870e-01
1.166410909546407693e+00,2.011537824886016956e+00,2.037605070750952319e+00,3.408012974877898671e-01
3.063531620533099797e-01,5.689798166698604165e-01,1.513181513965914160e+00,1.139841062503825775e+00
7.984220068993191921e-02,2.004448504054497704e+00,5.304680335393516799e-01,1.505903185806519051e+00
4.764893776594326669e-01,1.169785322799965055e+00,1.412528310915162288e+00,1.276058934312402915e-01
5.624664674808534937e-01,1.773952084995402911e+00,1.158478448014145235e+00,6.425186706642065371e-01
4.643952175243094560e-01,1.246999956460045356e+00,1.135220871059064995e-01,3.653468439895608544e-01
2.891297068960241301e-02,1.459891461029209525e+00,1.063657848118313654e+00,1.316850180870276166e+00
8.100027115670771494e-02,1.993772651904872628e+00,8.482112439133042692e-01,6.945628189979680123e-01
2.285273846062861880e-01,1.018668748901237819e+00,1.989591137043964952e+00,3.973008219578935130e-01
1.038765159191324505e+00,8.976878282796187936e-01,1.158573299472929863e+00,1.502649726062933677e+00
3.854359513179208552e-01,4.764682857921586079e-01,2.623405080967984304e-01,1.052489771291616805e+00
7.689360729635633662e-01,6.383481304152571756e-01,1.035892850844776891e+00,9.664855543109711622e-01
3.393555138107514635e-01,2.220303893137240969e+00,1.783235759106793106e+00,1.491881022062437223e+00
1.166550698634571503e+00,1.596291280948403779e+00,1.731950881193513592e-01,9.858135015117026612e-01
6.997521206541283956e-01,1.145842231159877267e+00,1.186256227106702532e+00,1.490689195935326117e+00
6.812484627567707562e-01,1.776938272813872732e+00,1.168660773503902517e+00,3.536305617046325844e-01
2.016932506523227975e-01,8.225705231659806715e-01,1.048247055237887748e+00,1.995176782018124761e+00
4.536386772089052721e-01,4.985426134017845179e-02,1.234282096150350894e+00,9.833634126635266703e-01
1.431794418144281433e+00,1.708127678856538267e+00,2.901780251003062139e-01,1.462487956745419870e+00
2.541580394578689672e-01,1.265011289474026412e+00,1.458644652711994505e+00,1.279013762105586371e+00
7.732794455858850169e-01,1.815286899158647493e+00,1.124805426486543025e+00,1.485765196157974311e-01
4.829254195337456812e-02,1.245578916861161956e+00,1.440340007234430342e+00,9.090268229426651247e-01
4.802297678524887203e-01,1.603909347016347020e+00,1.243328658662641528e+00,2.683403499523737690e-01
8.426437602026076723e-02,5.272395244364269651e-02,1.134683437219092816e+00,9.512711147809030932e-01
6.656675223838742772e-02,1.123016287009566794e+00,1.364526811576114440e+00,1.335643934563212731e+00
3.343057955343836651e-02,1.520021700600165282e+00,1.075385754151453543e+00,5.350181360965144961e-01
3.211661939581141878e-01,1.521396132133320478e+00,1.173897064313473626e+00,8.243947584994284483e-01
6.895639125841441786e-01,1.236517333801568030e+00,1.238488183322509428e+00,6.891886311299841861e-01
7.909260650730193243e-02,1.231242534996686899e+00,1.135418354188443502e+00,6.314681975292695260e-01
1.929414662984337836e-01,4.251393758426167402e-01,9.014775616845738249e-01,3.010957028719785100e-01
2.015801428045196353e-01,2.826427320946482968e-01,2.123235938544689727e-01,5.653593222081694236e-01
1.233122019506376343e+00,1.295129063764922872e+00,8.602758358933962901e-01,2.825454839229937232e-01
5.080805911074134373e-01,1.886787589977069857e+00,6.018325267735402662e-01,9.243239595118335483e-01
1.439674809145943257e-01,1.268944714275105135e+00,1.672792229917824169e+00,6.226317465958455255e-01
1.731677644138572170e+00,1.599015283145625688e+00,7.460814213835098574e-01,1.230818295092867887e+00
1.178035779588182841e+00,1.018340274270601364e+00,1.585498891157470780e+00,1.182441614819239595e+00
4.487601855011721375e-01,7.665044817011220646e-01,8.792601801497461622e-01,1.314620871270112179e+00
3.554673788159791181e-01,1.170484918761546700e+00,1.346126693472647906e+00,6.378653722734322074e-01
2.517639970719862674e-01,1.047096288818255783e+00,1.864503976793482121e+00,3.163311451580003153e-01
